"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24590","Home","chromium","2026-04-08","passed","2026-04-08","","home.spec.js","",""
"","36212","Online Shop Flow with Expected vs Actual","chromium","2026-04-05","failed","2026-04-05","","onlineshop\onlineshop.spec.js","",""
"","41964","Purchasebook Searchbar","firefox","2026-04-08","failed","2026-04-08","","purchasebook\search_purchase.spec.js","",""
"","29973","Purchasebook Searchbar","chromium","2026-04-08","failed","2026-04-08","","purchasebook\search_purchase.spec.js","",""
"","37830","Expense add","firefox","2026-04-08","failed","2026-04-08","","expenses\expense.spec.js","",""
"","32483","Sale> add product","firefox","2026-04-08","passed","2026-04-08","","sales\addproduct.spec.js","",""
"","16516","Cashbox Flow (Cash In & Cash Out)","chromium","2026-04-08","failed","2026-04-08","","cashbox\cashbox.spec.js","",""
"","18683","sellbook_download_button","firefox","2026-04-08","passed","2026-04-08","","sellbook\sellbook_download_button.spec.js","",""
"","27551","Sale","firefox","2026-04-08","passed","2026-04-08","","sales\sales.spec.js","",""
"","11111","sellbook_download_button","chromium","2026-04-08","passed","2026-04-08","","sellbook\sellbook_download_button.spec.js","",""
"","19206","Sale","chromium","2026-04-08","passed","2026-04-08","","sales\sales.spec.js","",""
"","32370","Sell Book Search","chromium","2026-04-08","failed","2026-04-08","","sellbook\sellbook_searchbar.spec.js","",""
"","39333","Transection Delete","firefox","2026-04-08","failed","2026-04-08","","sellbook\transection_delet.spec.js","",""
"","23279","Transection Delete","chromium","2026-04-08","failed","2026-04-08","","sellbook\transection_delet.spec.js","",""
"","60783","test","firefox","2026-04-08","passed","2026-04-08","","onlineshop\onlineshop.spec.js","",""
"","49568","Purchase add view","firefox","2026-04-08","failed","2026-04-08","","purchasebook\purchaseaddview.spec.js","",""
"","36054","Expense add","chromium","2026-04-08","failed","2026-04-08","","expenses\expense.spec.js","",""
"","44304","Purchase Add Product Test","firefox","2026-04-08","failed","2026-04-08","","purchase\addproduct.spec.js","",""
"","42696","Purchase add view","chromium","2026-04-08","failed","2026-04-08","","purchasebook\purchaseaddview.spec.js","",""
"","60560","test","chromium","2026-04-08","passed","2026-04-08","","onlineshop\onlineshop.spec.js","",""
"","15217","Purchase Add Product Test","chromium","2026-04-08","failed","2026-04-08","","purchase\addproduct.spec.js","",""
"","10780","Due","chromium","2026-04-08","failed","2026-04-08","","Due\Due.spec.js","",""
"","33921","Online Shop Flow navigration","chromium","2026-04-05","failed","2026-04-05","","onlineshop\onlineshop.spec.js","",""
"","18700","Purchase","chromium","2026-04-08","passed","2026-04-08","","purchase\purchase.spec.js","",""
"","21497","transaction_history_delete","firefox","2026-04-08","passed","2026-04-08","","sellbook\transection_history_delet.spec.js","",""
"","31470","Quick sell","chromium","2026-04-08","failed","2026-04-08","","sales\quicksell.spec.js","",""
"","51772","Home","firefox","2026-04-08","passed","2026-04-08","","home.spec.js","",""
"","32864","duebook_searchbar","firefox","2026-04-08","failed","2026-04-08","","Duebook\duebook_searchbar.spec.js","",""
"","36343","Sell Book Search","firefox","2026-04-08","failed","2026-04-08","","sellbook\sellbook_searchbar.spec.js","",""
"","21555","Purchase product search","firefox","2026-04-08","passed","2026-04-08","","purchase\productsearch.spec.js","",""
"","18445","duebook_searchbar","chromium","2026-04-08","passed","2026-04-08","","Duebook\duebook_searchbar.spec.js","",""
"","28034","Quick sell","firefox","2026-04-08","failed","2026-04-08","","sales\quicksell.spec.js","",""
"","29312","Sell Book Date Filter","firefox","2026-04-08","failed","2026-04-08","","sellbook\sellbook_date_filter.spec.js","",""
"","35573","Online Shop Flow navigration","firefox","2026-04-05","failed","2026-04-05","","onlineshop\onlineshop.spec.js","",""
"","23372","Sell Book Date Filter","chromium","2026-04-08","failed","2026-04-08","","sellbook\sellbook_date_filter.spec.js","",""
"","15651","Purchase product search","chromium","2026-04-08","passed","2026-04-08","","purchase\productsearch.spec.js","",""
"","33290","Edit purchase book","chromium","2026-04-08","failed","2026-04-08","","purchasebook\edit_purchasebook.spec.js","",""
"","28073","Due","firefox","2026-04-08","failed","2026-04-08","","Due\Due.spec.js","",""
"","21180","Online Shop Flow with Expected vs Actual","firefox","2026-04-05","failed","2026-04-05","","onlineshop\onlineshop.spec.js","",""
"","46253","Cashbox Flow (Cash In & Cash Out)","firefox","2026-04-08","failed","2026-04-08","","cashbox\cashbox.spec.js","",""
"","14198","Login with valid phone and pin","chromium","2026-04-08","passed","2026-04-08","","login\login.spec.js","",""
"","15500","transaction_history_delete","chromium","2026-04-08","passed","2026-04-08","","sellbook\transection_history_delet.spec.js","",""
"","21811","Sale> add product","chromium","2026-04-08","passed","2026-04-08","","sales\addproduct.spec.js","",""
"","28965","Edit purchase book","firefox","2026-04-08","failed","2026-04-08","","purchasebook\edit_purchasebook.spec.js","",""
"","52334","Login with valid phone and pin","firefox","2026-04-08","failed","2026-04-08","","login\login.spec.js","",""
"","34453","Purchase","firefox","2026-04-08","failed","2026-04-08","","purchase\purchase.spec.js","",""
